load,solar_gen,wind_gen,cloud,temp,hour,dow
1077.6722553185184,250.69663602667097,46.704898190179584,0.10954143888270862,12.515775507469417,7,2
1104.2666069825889,131.62750297201367,25.71092318452862,0.4294087477203307,13.54617933433804,8,2
1167.145182152738,132.64502210314407,50.132486798553835,0.40755987580208064,23.079304280269522,9,2
1150.1457051161485,102.16265276855529,54.209280352400626,0.40581931528362053,14.728841420331905,10,2
1167.9570052790914,58.58797783659114,47.33391144407278,0.40595843044527774,14.585971840817033,11,2
1055.6122652623542,13.62897208703916,43.7771040080786,0.1296686872707903,14.90074211229773,12,2
1087.7435391658744,0.0,82.43359936197037,0.1464624033166271,9.478861758609096,13,2
1059.1370705779877,0.0,60.527127475167134,0.3060721759498344,14.666950711534357,14,2
957.1427772212722,0.0,68.38580168905888,0.24554220625075976,11.2230257209522,15,2
1056.9926784299123,2.9253858276581868,53.4499722619488,0.13826204523784782,10.429572327820797,16,2
978.5584091151346,0.0,95.04696282724457,0.21152136489137352,13.877884476943972,17,2
947.2268868953863,5.145215315869168,106.6432373967711,0.2658593510202449,12.96102651521735,18,2
913.7005214085355,0.0,108.01556923930099,0.3731748260711243,15.498984202552007,19,2
826.6263102134085,0.0,124.16648830447534,0.39491048623961833,9.584768079434909,20,2
871.2102000872039,1.5251020992200595,119.35243154162356,0.34148743055206826,14.810931664617733,21,2
870.1430489351828,0.0,145.9087102977873,0.27693137089231357,9.79043557587418,22,2
788.2436210276409,1.7656223425956852,158.28129497126804,0.30108630850063095,6.651046944721569,23,2
936.3453635361845,4.141196180056531,156.07736960045716,0.3312687005410129,10.51010142164369,0,3
769.6032881719885,58.32178317703885,146.8262300336164,0.1869226654271089,9.53190012635525,1,3
704.5319916030703,126.89700638681087,156.56877104181953,0.12417965110312704,15.816726476163938,2,3
926.8294806059489,76.39586971418731,168.11631822873932,0.636489695492613,14.21128261701262,3,3
859.9351743934633,214.65347063668685,196.71754096336275,0.1687230994407559,15.997283128480523,4,3
887.1508444502274,250.38779551312723,201.79745625563552,0.0910595385498655,14.336773567106977,5,3
871.0512186702512,284.1949513273688,174.96680083741472,0.038032386916857126,7.427451376580581,6,3
871.4983626876402,274.52639636803497,222.46065205565407,0.09119049081719834,9.736131230164082,7,3
1042.4487603698506,264.39133824005256,197.43767413726346,0.03244342051151028,14.668017097148951,8,3
973.3376943908289,154.23727356780563,204.84447281294007,0.22009802268783007,17.028870779216177,9,3
1140.6145780801721,121.64314102980182,226.04260418137363,0.13474466701048904,17.83352387145874,10,3
1068.1088567543163,73.37055082951302,220.41034591499766,0.12340654070557427,13.209232837032534,11,3
1028.3852344139907,0.10277839617335781,250.5856268212295,0.3696886270940338,14.899820830663796,12,3
961.0747259587516,0.0,241.0342608610899,0.48571181756643567,12.553496662509778,13,3
918.4630567542359,7.8591697598787675,270.3738881825636,0.2887443265266568,20.23069817256653,14,3
913.0695926981925,0.0,244.82664058693027,0.2606830772813051,13.024584780137204,15,3
1067.6014833441072,0.0,273.15170969425907,0.3905144314595839,13.597053560837004,16,3
873.0045530497048,6.592686407725986,250.33791442727033,0.20041900237956103,15.4277968846795,17,3
901.079528475791,0.0,284.17234351368415,0.12960297285148076,15.128436383358723,18,3
790.4376458304608,12.414188553735181,281.54035572907685,0.27355864157548293,21.505297513209566,19,3
809.552938250859,8.757281700875767,243.38887759924935,0.666766104843717,11.24602849398056,20,3
851.2659200848365,1.113478088604702,239.00287673454835,0.4478741810961296,9.366162407860752,21,3
735.3637409043204,0.0,278.72120079323605,0.2427052312755041,13.209577385665817,22,3
852.2211491450099,2.2108177258766077,254.60814083912862,0.23091766853874687,15.823002495805952,23,3
744.6166681257571,18.065071029107674,265.43148326115846,0.1213283950819058,15.328106034185183,0,4
716.0914924948916,75.24522042970958,236.74230649260224,0.06247542297688447,19.317444211808024,1,4
832.512794154993,128.75849210179837,272.06088056747564,0.16050403301635607,15.733261983106212,2,4
792.4468533954731,164.0259103946783,214.16483550854375,0.15893094705461033,7.690941690898148,3,4
883.0177340132528,101.5595256488312,229.4318342080246,0.6389687645308475,14.370579329930235,4,4
775.4665820323537,205.95347568153935,186.77682678121695,0.30675321360172436,14.415297212712566,5,4
965.1840451467607,182.6119761059435,206.08652303723488,0.41999669937079415,14.637523628488381,6,4
1047.2233366026771,237.1817729487558,190.8083345692604,0.16966596509451948,10.825557984479566,7,4
962.971739313487,140.84225025260474,167.84333160136143,0.5085135675933581,8.853852840786224,8,4
1009.3900777798513,168.25067293210333,187.36227589892158,0.20413246811456592,19.970788822963243,9,4
988.8416066955941,95.14627765919143,175.42648298830485,0.3773790344926896,13.175577982441967,10,4
933.2914526138882,48.752957224729215,174.21578191226064,0.267793757069936,13.722927105851356,11,4
1024.6413373321266,15.160578575142331,170.0448174809086,0.2016747003488863,13.243260280104451,12,4
890.1853424069559,0.0,159.59088601426566,0.2185918315300729,15.426949071839957,13,4
957.6603577820722,0.0,132.091497299883,0.5565923099421499,13.232334650534922,14,4
1004.8602966871825,0.0,88.19784479871724,0.1888479730275362,17.764037372386127,15,4
871.8875272252769,14.099044832722639,139.1706359616541,0.20234923694007387,21.029585860060028,16,4
895.9937213643959,0.0,77.17656495376956,0.1940717120626191,17.55911129878909,17,4
911.0435314681674,8.992564786362772,77.14940173310504,0.385452878285301,12.284951039228247,18,4
843.5425321905923,25.659239525065523,90.10416252418045,0.5982127460822741,12.664708696990365,19,4
688.0915251857489,19.605104178449487,118.63579942715448,0.11179737073526766,9.460104184094376,20,4
781.2242621354801,2.2177899862833463,38.244633677787974,0.1689718215213751,14.88125517324505,21,4
868.2999341143842,0.0,119.8151208475925,0.4161151428921282,17.012653014882613,22,4
694.6590943401123,6.742331927791546,54.51288984161046,0.49195946181271943,16.754074419208386,23,4
781.0801353693291,0.0,45.677377811264876,0.5072689851227459,17.1480153601785,0,5
748.5138977481498,49.93185247595466,53.416093926843736,0.41653038195665,13.905911088971024,1,5
827.0337889590263,68.26292949373537,78.36274070544168,0.49840342510341423,17.509202153408225,2,5
894.4175008271554,135.00782428326153,52.86490362151818,0.4302118469551635,15.010847763647561,3,5
946.1057533617414,194.42815322135215,67.44101960485175,0.20724242219148742,15.200536775319307,4,5
835.0244836650085,231.62416841113213,54.486448564759634,0.19143432336319602,11.362232047683621,5,5
930.622603800917,258.596959322726,25.719937396134057,0.1590170925398141,14.434511522668688,6,5
939.2735884800063,159.54845248613233,68.11542330173506,0.43277572234543255,12.555458124115427,7,5
1005.5730847934116,181.68099580200652,71.03865863713172,0.34406186828012814,14.856333076588927,8,5
972.006836718693,135.6922988211673,49.36636859120189,0.31498393233294436,16.290327326814005,9,5
977.175383224889,127.21311602775594,52.07392874420361,0.128018190265931,10.08464811824392,10,5
991.8681301731924,85.36385443635275,59.167284217463724,0.1454626990556817,14.98660916547059,11,5
962.8413316010673,0.0,50.76620115279214,0.19800016940800175,15.958138108468928,12,5
988.8357750050494,0.0,23.713216293152627,0.32187555948860513,15.903944987980363,13,5
1026.2015477702514,0.0,77.6496686665133,0.650551014519244,19.03051878075147,14,5
973.381470849047,0.0,103.11025977921229,0.16425137371106785,12.929418039856579,15,5
945.4165920268845,6.778712069268128,80.30947831814832,0.344348269104957,17.08548146030772,16,5
1013.96849008017,0.0,115.05025993258617,0.32497565490970254,16.943565110311997,17,5
968.5606546066606,0.0,71.74569506727275,0.3706755023781069,15.35076047268596,18,5
868.5360331527602,5.277865821542602,92.55774238498579,0.32147312002947553,13.830341930853825,19,5
794.2357925281045,0.0,149.9185847937928,0.06580805060298683,12.57925987239849,20,5
852.8917329350082,3.59740977007423,157.93651815285733,0.593359452953898,19.578192317273434,21,5
886.2202084229607,16.140017861993307,137.85668357184824,0.09348776152468802,10.701973438626329,22,5
870.9238104325984,0.0,129.5965772106769,0.23868689934876333,14.105766417713506,23,5
881.7043177237184,0.0,147.7540547133437,0.2862125905388861,15.50866715557553,0,6
794.6498036760192,56.57828740932965,151.02343343226545,0.20421231622940794,18.206725486097195,1,6
869.2851057936658,129.62597739056838,165.89552129858293,0.1702288518980933,13.775568691407246,2,6
932.8734745300283,129.3842860037925,168.71974996798807,0.3101406706584546,16.467266102693582,3,6
925.5701172076687,133.06493185733777,187.82807226006346,0.5129432278536162,16.65775554532161,4,6
926.8993307234862,224.93032238579343,210.2323071018831,0.2507949968936828,5.544234218713905,5,6
1012.027794089426,221.80803170467178,198.02291920377877,0.21245194323914765,13.114784083614394,6,6
995.66324937388,249.8701127252609,203.33465441436283,0.1259078278639808,16.155655975967576,7,6
955.4429141384682,242.93294303279126,190.87471832690233,0.01790596947543814,15.213124902991805,8,6
961.1044777109845,194.31178168032835,220.7552711384003,0.1805971764348186,15.435482598680903,9,6
1035.986800833556,61.8272731676164,258.2590158181947,0.45686138268619136,13.530024234315643,10,6
1088.8925272878982,68.45632064290346,211.2959964653436,0.1761791560838939,15.597637433165291,11,6
1122.9782499924543,0.0,218.5429927684253,0.4996684703206417,14.607230795781234,12,6
1063.6203058394983,0.0,247.66931974652832,0.370433960214392,16.65015067235945,13,6
1147.0091602350592,0.0,264.73925559949964,0.3307641524911618,13.545745827172746,14,6
1060.3005203769258,6.726208827505257,266.7169895471093,0.14474698747070502,12.17034795055029,15,6
1030.2199982615682,0.0,244.55535299313925,0.19817434451879307,17.31830189925801,16,6
985.9024685402865,0.0,229.7100452221763,0.44960003091880113,16.723820265823402,17,6
1023.9969141219541,5.2287266750954124,234.59598462253646,0.3125212056787563,17.19658369684217,18,6
962.832895680331,0.0,273.2614093130839,0.14791210546107295,22.62801246207914,19,6
953.4181714511678,5.800541278703775,248.1907563171978,0.30815684316565484,12.475113499633032,20,6
833.7292905738979,0.0,212.78006287968975,0.43832398872539774,8.610706779581582,21,6
1007.0573862814468,12.00038126363204,261.10508961038033,0.48357762808970906,19.3450320049855,22,6
825.9857648853942,6.722924673658613,226.28422567837083,0.22813872084381573,16.909313754132683,23,6
897.8896605647609,3.982481946246571,250.89033634378677,0.08737059108366473,14.611854385905911,0,0
937.7558862473753,68.10512658422871,250.68381296692633,0.10667342625426997,11.507711502741808,1,0
878.9234994044983,122.4038406536196,206.21180917678836,0.10515787474911424,15.242242885394884,2,0
955.4580149387288,128.9901430805999,221.16110454550287,0.43687269218881936,13.905327598920946,3,0
957.7422025466662,249.43336014636606,236.42450214915326,0.08938942666789913,18.71710524149782,4,0
992.4276801246043,214.70930204067346,199.44921110726202,0.2539746383248568,9.867887578219726,5,0
1098.9686028234867,223.54761055525606,224.6343763300723,0.2051912935445379,23.12602690087478,6,0
1159.2292239035903,185.47253130097323,189.11815467265723,0.3471226955351273,9.551115537866263,7,0
1118.3586829891267,192.83277326552067,201.7655393188844,0.2519558096478218,11.231139624718628,8,0
1063.617751195273,193.67125791728685,183.89758518275633,0.11631745965828871,15.799263000451454,9,0
1124.1445375363237,54.415343459489556,160.19200212974584,0.7949544612722512,10.687486242019464,10,0
1159.823829118515,52.13980609071478,164.55218859828594,0.26026998089919096,8.049111807914683,11,0
1170.5839746856993,0.0,150.70170964111065,0.21319027792415018,15.571864682523636,12,0
1235.479078779864,0.0,137.70641071088434,0.6049155097156923,14.186370211735012,13,0
1176.2426849048006,5.963477013002247,143.03624545118416,0.33463262157311,13.377424265545756,14,0
1106.1894773840565,0.0,108.85979850169822,0.13507853629572827,10.682254260197869,15,0
1074.103604659736,0.0,146.69546782940148,0.5471703764518066,9.587614918338609,16,0
928.0966542033243,22.219705226580352,136.25919357847724,0.4002729472828238,12.17859969973844,17,0
1010.75101365053,0.0,135.7113004532506,0.02801827402181861,15.007999732670996,18,0
902.986087378492,0.0,95.64632717355555,0.21170953423038108,14.247841066845798,19,0
945.8972903731145,0.0,56.360530179541044,0.13685783731860027,15.700584584548103,20,0
968.9104864952457,0.0,51.353092118415745,0.3922359810775474,14.850035884522232,21,0
937.1391502274269,0.0,84.27855359994017,0.2179238154403718,10.694170394392577,22,0
929.2720799283048,0.0,62.533003742652504,0.35954235022465125,13.419532152034256,23,0
982.8019011647499,1.2116996029491587,104.57231252470494,0.3416766047577471,9.040038144868412,0,1
935.6852704574471,80.65869546583316,53.99887513445172,0.14245971406302535,14.759145916009864,1,1
973.7952814870249,88.35543002670627,65.86174785927302,0.38826911896213523,14.19171071985314,2,1
841.7279200743778,148.2386209033917,59.797755796244324,0.2679183835347023,15.848195730175172,3,1
1009.5163082521647,135.27784612923026,49.57426836553979,0.5278186949421843,11.197703955687498,4,1
1031.3101829435752,183.24454711059397,46.249400417075776,0.3716230075111064,16.405518895733337,5,1
1015.2863257847534,240.55493777626407,39.8045328929479,0.17240979031572465,9.39391553876315,6,1
1027.8127300742015,226.44581193926723,80.28755130830908,0.21022923054150375,16.833953432228952,7,1
1168.2198419016524,225.51837113693992,40.023361588324725,0.18870875277517446,13.288922027319282,8,1
1128.0198021745339,167.1851741149526,60.388191664896475,0.191442262733446,13.42011124122689,9,1
1266.8113171194136,106.29702939904736,49.23715314983114,0.2940613115134798,12.788507167325662,10,1
1217.242839184323,42.35472179127024,55.709980263670616,0.5243905360615088,18.992896370531,11,1
1193.4389944409127,2.5467749770709522,36.886937352364406,0.255828702201751,17.63067239962588,12,1
1150.2551844205595,2.292003212949347,33.87334983164862,0.07371768274560897,19.83729239362499,13,1
1138.1290037439953,0.0,65.04817103886457,0.011502206752478834,15.030961543730927,14,1
1033.2956844686453,7.882160843044935,66.1903095734836,0.18802945870248125,17.715430685239056,15,1
1069.9383696877533,0.0,63.90534349768244,0.1971106973455148,13.218704608233228,16,1
1067.97548576057,0.0,86.71903477785571,0.26922572582816817,15.44829780189216,17,1
1050.8559887654433,0.0,105.05083580966199,0.3101341906546949,16.251619176019865,18,1
983.8835105445014,0.0,133.3017040449945,0.5017935110737759,12.205796704260807,19,1
946.8293556582992,2.2172627061483032,85.50556197053497,0.0311554905686222,18.02201124483278,20,1
855.3268022937776,4.3828284726250395,142.58562253808606,0.17582721986936847,11.675327048721988,21,1
909.883987429106,11.056329031429101,110.31048025603548,0.2631298521363302,16.334115698965903,22,1
976.7661694516764,13.977298552109684,135.09642816725935,0.17950709482562635,8.627199231613007,23,1
979.1943557812066,8.780248923507525,173.48072676813774,0.029974378931159302,14.090488855926473,0,2
933.0018266689565,36.97898974163889,138.56353026463754,0.5569371330269035,13.17206265970366,1,2
949.28244202247,97.462417023501,172.80158073688767,0.22298661438470632,15.443215161846819,2,2
956.6427078856105,118.72319142310174,142.2023906622178,0.4851565220309214,14.158191825318394,3,2
902.8887652132507,254.06799867412286,165.11741451500882,0.05582818056073062,14.064384486405553,4,2
1000.0299281323589,255.36441919260037,203.28429506091646,0.16882842408338558,9.505340588744046,5,2
1003.8647011890132,289.2494313055945,224.7170932028587,0.06502469498437524,12.804127087467755,6,2
1006.252069013958,186.75813863157208,197.9241576912948,0.3502503325741145,13.47161737763344,7,2
1114.0767540438537,220.9661439673506,240.417474037401,0.1844592456117873,7.99898845266971,8,2
984.3201063850038,180.26738391464906,226.99503307563228,0.12777378098956177,13.357674591194202,9,2
1080.6229550625462,93.67690328111293,218.9000085078972,0.39636279883354214,15.71699600432498,10,2
1027.4119867005854,75.2086680838155,238.19051285747997,0.1231625577684529,14.162728194551509,11,2
1063.6043418443287,0.0,217.21578956051025,0.3655669218184346,11.134556150869686,12,2
1096.3889032335803,0.0,248.1862853719818,0.4405351159867274,16.56696558339717,13,2
1016.8257182990585,10.51580655712229,223.00146587469442,0.1280813042099967,23.935614246277346,14,2
1096.1693880983585,0.0,251.16555180390014,0.6203368253628189,16.41238023521897,15,2
1014.5133585461446,12.735583206679266,253.9182215629707,0.41384646923222335,15.29844182523341,16,2
991.645979903154,2.3555189665358203,264.13509228065334,0.06889910195530323,9.5944011178849,17,2
984.2852603793729,0.0,278.1654769030476,0.13113273387164012,15.4123345538022,18,2
885.7617183251149,4.265712810224546,231.43833611263946,0.3144064709722695,10.227135108057993,19,2
944.0795265188366,1.0565304400550475,244.04803748572826,0.3861935949871275,15.404517732878695,20,2
851.8759656017615,0.0,258.2266544355821,0.2500487292566743,12.734915446174904,21,2
905.4120839100092,11.648293430643227,248.3113452088075,0.10237951704888176,13.763004211046736,22,2
897.4873237918642,0.0,238.5425931317996,0.24014791174697173,10.56945753724201,23,2
850.9297244803266,0.0,198.51119116251348,0.1568294282356775,13.874735280650196,0,3
884.4556010200449,14.091442442307631,233.74780480282152,0.6484821248147725,12.090194955550013,1,3
913.5591554066683,86.88480068530139,268.56567085376827,0.3946540953759598,19.117148831688656,2,3
837.4128425065493,177.34582334708293,228.78288391307322,0.19702610898735326,11.794143285152645,3,3
964.57483216714,152.8398110081855,210.76590016807538,0.4669046256024799,20.180545732538786,4,3
957.1164113137047,189.17075311059784,173.11168629118393,0.46134512181050735,12.816607382545879,5,3
985.9977008088175,217.03203049961778,215.78941328684704,0.2505971225210784,18.194155723558037,6,3
896.3395208237222,224.19690597241768,187.40304244037134,0.19539756060167776,10.847362365835599,7,3
945.2867059693009,230.71669807380744,196.48645866008548,0.0874308440514083,18.47826133274574,8,3
1092.5813546252657,144.71153134641673,169.3620368909966,0.31291702234226065,18.068181236899175,9,3
1146.0730927679244,128.314285897739,170.65937478102688,0.16554357504329403,16.187919587529993,10,3
1101.0398590065997,32.53072513636356,151.5807199098079,0.5297744641230061,13.715299028629282,11,3
1029.7798634637331,0.0,144.42944264868345,0.2285201074336213,11.582642612553576,12,3
972.439385310617,0.0,170.25182568566106,0.3368782698272223,11.836306679551182,13,3
1041.185557963148,17.998190299351386,133.01578386076375,0.31909703104609494,9.924646374659734,14,3
979.7801380621311,0.0,135.39222767644281,0.09939412976754919,6.132607002846305,15,3
1013.8901511956249,5.458615991572662,144.61745956399213,0.4434809582343763,12.691084982469464,16,3
927.1822496749144,0.0,80.34965557618449,0.5604675413709076,16.403305025864594,17,3
892.2955003144086,0.0,103.03326857136874,0.5462315373188843,10.593820566797133,18,3
1052.509675681822,1.8269973260543724,86.59791331613417,0.15321493383979337,12.306309323469867,19,3
845.633060363195,0.0,114.34692931195194,0.19383906850559607,12.836239252532103,20,3
819.8053839248793,0.0,104.40622742203335,0.18575112210744893,17.799995724624136,21,3
814.6250935162244,0.0,52.7548698219324,0.1337990578809384,10.975546497788669,22,3
739.9236833544156,0.7541707447518773,82.83554338163145,0.4088217882431609,4.773776489089796,23,3
821.1899275780047,19.071061993097263,36.679945026210106,0.17150947483473605,10.015124606916116,0,4
816.9280085662936,66.53797913522686,74.40411437738202,0.06860393441225203,10.054711234564149,1,4
842.2175563977125,71.7168316384943,55.77490015427518,0.5233460723136111,15.628595810819252,2,4
844.2750872559345,161.87041738078875,35.07622735561364,0.22914484875006175,8.014063328844177,3,4
901.5007877877946,213.9636342857656,58.085765338807505,0.1505182742211082,15.0828717332218,4,4
949.9323763277143,249.24347191397442,20.732719753774603,0.1978028204657501,18.13500312021676,5,4
884.8418262822807,270.8209563184298,41.59467927162617,0.09963856472183776,14.372027971852722,6,4
920.9618442214962,186.27486763473655,69.56974759446737,0.32077917816636603,12.93495346401257,7,4
1056.3046249258543,175.54092808099705,50.61627644568359,0.2747011355681528,13.976112779738589,8,4
988.6255260757454,161.2615239901084,87.45428548393122,0.2574328714109497,13.945300590524804,9,4
937.18767636881,142.36846156768564,76.07149918446989,0.08570389075356216,16.956978816036845,10,4
973.7257316604616,28.992991903547754,50.25388564667667,0.45959090992447754,12.416577882642848,11,4
1092.6134539699804,6.559580807692462,33.40057997179561,0.22426812632232795,10.630298029303411,12,4
949.0497570276558,0.0,98.43858338658275,0.3770652762776126,14.921125802585605,13,4
951.5660415983153,4.144877028643412,71.49535378541474,0.2800169545105233,14.46335773081356,14,4
947.1688507633961,7.174848234071321,98.83690106779635,0.22100730324779908,12.183511229109724,15,4
822.953537052636,0.0,56.13212521046182,0.33383194945690037,7.659274826664397,16,4
829.8200148395963,9.47776513964519,103.32095107038465,0.39697563757775717,12.295426035433053,17,4
822.6134824397581,0.0,130.80711809560077,0.056577352834222217,17.417389487901158,18,4
807.9374616978654,16.32091536156795,96.86803048197581,0.22867495886410316,12.79511953235143,19,4
782.6505797551006,2.1332954764972794,85.71028056585948,0.5388517783278514,13.950078660128025,20,4
759.5447011257693,0.0,119.03861036432743,0.1271859500519826,11.432354758600585,21,4
710.2348662039889,0.6683252444237286,88.88563071380413,0.5836400955241073,14.814399388544757,22,4
883.837697316219,0.0,136.2028883005924,0.2547504526439212,12.947315222488044,23,4
739.5661126840189,0.0,136.92164499935757,0.1432715693342966,11.243784005192156,0,5
816.0401253959307,18.898681256928455,163.36436205968883,0.6717356717082839,18.949683929752542,1,5
798.5177161893225,141.56680462168262,140.47299180521912,0.1969803798837551,14.512003086703277,2,5
896.2439274153248,178.04646341223236,166.48469657973908,0.1919112628849109,14.15174283119206,3,5
921.9868414872647,164.82817141533636,201.96557680335897,0.3849551191450668,17.24475652489077,4,5
883.0765272739376,189.12623575320177,148.4481052944767,0.31107171459387156,14.158000160285484,5,5
857.2254153630342,244.31455990776033,189.6521780678419,0.17820094565960895,13.95811335315335,6,5
1006.209650256997,197.92692173537608,215.36499901956788,0.2950702979080741,10.968084636952597,7,5
1124.5356886792235,212.05140068873632,222.52483425496274,0.1925886261790104,5.841800066108483,8,5
1060.6909297960187,186.03087587688435,235.96838329594033,0.0732810396806712,16.270027605791302,9,5
1042.295166637514,111.89838817118424,204.9158352761791,0.1739340729582474,14.559898423914298,10,5
1091.0648124658737,51.646194061890355,222.80650947533988,0.2492748959911997,11.761619046429052,11,5
1101.3689925076253,0.0,221.9994688115982,0.7977565296346645,16.110664581684727,12,5
998.2987579948892,8.234954964150358,244.49728409188256,0.030540075550626575,12.612866077587187,13,5
989.6632034191188,12.109744657541912,252.3366531694493,0.30138140484949627,14.869118081532001,14,5
1033.9678802632775,15.374895206128649,251.33451492623433,0.25104636494077337,13.919037411953775,15,5
963.4623567467546,3.2967693644475853,288.0169273989065,0.28300497564510524,14.862053458988072,16,5
996.7939534409401,9.99480252477148,263.42770342357744,0.47313122788137957,12.498123100956729,17,5
867.7327710555802,0.0,242.24965313765532,0.4226738310025727,12.106490620105774,18,5
956.73352838239,0.0,252.10252501682618,0.39511269256164916,11.062038342055843,19,5
877.4371251813111,21.10773868219285,241.60579767626848,0.3047935136788989,10.83930648736905,20,5
876.0128211428574,2.697092675969499,218.61981402194687,0.28802188547996355,14.455892300422976,21,5
924.021321465305,0.0,265.2457653517135,0.38664456364567784,12.368467186915716,22,5
849.2452733845774,9.277001141905886,266.547373611119,0.19948150141290422,14.246935700391784,23,5
767.0810989234874,11.024478194190564,238.126607788242,0.40772804820535846,8.810485929994424,0,6
914.6382743342102,50.237877634140936,252.0913593942731,0.33656765237581315,14.125326762282636,1,6
923.8740040569674,145.4032828350719,222.67686123637515,0.09718115519766497,13.505186234877034,2,6
901.697318063703,144.19228369101828,224.8683920530973,0.2836915811935295,13.294943377614512,3,6
